"date","time","amazonID","exp_condition","isLeftRisky","indivOrGroup","riskDistributionId","groupSize","room","confirmationID","subjectNumber","round","choice","payoff","totalEarning","socialFreq_safe1","socialFreq_safe2","socialFreq_safe3","socialFreq_risky","behaviouralType","timeElapsed","latency","socialInfo_00","socialInfo_01","socialInfo_02","socialInfo_03","socialInfo_04","socialInfo_05","socialInfo_06","socialInfo_07","socialInfo_08","socialInfo_09","socialInfo_10","socialInfo_11","publicInfo_00","publicInfo_01","publicInfo_02","publicInfo_03","publicInfo_04","publicInfo_05","publicInfo_06","publicInfo_07","publicInfo_08","publicInfo_09","publicInfo_10","publicInfo_11","best_risky_choice","best_safe_choice","poor_safe_choice","third_option_choice","risky_choice","indivOrGroup_factor","riskDistributionId_factor","room2","choice_num","sub","group"
"2020-10-23","14:13:15","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,12,"sure1",152,1664,2,1,0,1,"choice",63857,0,"sure1","sure1","sure2","risky","","",NA,NA,NA,NA,NA,NA,163,156,135,65,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:13:20","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,13,"sure1",146,1810,1,1,2,0,"choice",69160,0,"sure2","sure1","sure3","sure3","","",NA,NA,NA,NA,NA,NA,128,152,228,50,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:13:24","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,14,"sure2",137,1947,3,0,0,1,"choice",72745,0,"risky","sure1","sure1","sure1","","",NA,NA,NA,NA,NA,NA,442,136,146,147,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","hlnXO_session_676",1,159,28
"2020-10-23","14:13:27","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,15,"sure2",124,2071,0,1,1,2,"choice",76220,0,"sure3","sure2","risky","risky","","",NA,NA,NA,NA,NA,NA,37,137,53,431,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","hlnXO_session_676",1,159,28
"2020-10-23","14:13:32","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,16,"risky",62,2133,1,1,1,1,"choice",81144,0,"sure1","sure2","sure3","risky","","",NA,NA,NA,NA,NA,NA,135,124,227,43,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:13:37","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,17,"sure1",149,2282,1,0,1,2,"choice",85503,0,"risky","risky","sure3","sure1","","",NA,NA,NA,NA,NA,NA,404,62,61,151,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:13:40","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,18,"sure1",160,2442,2,1,0,1,"choice",88621,0,"risky","sure1","sure2","sure1","","",NA,NA,NA,NA,NA,NA,419,149,119,151,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:13:45","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,19,"sure1",131,2573,2,0,0,2,"choice",93661,0,"sure1","risky","risky","sure1","","",NA,NA,NA,NA,NA,NA,160,425,426,149,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:13:49","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,20,"risky",433,3006,1,0,1,2,"choice",97456,0,"risky","sure1","risky","sure3","","",NA,NA,NA,NA,NA,NA,40,131,45,236,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:13:52","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,21,"risky",53,3059,0,1,0,3,"choice",2523,0,"risky","risky","risky","sure2","","",NA,NA,NA,NA,NA,NA,51,433,62,120,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:13:56","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,22,"sure1",151,3210,0,0,2,2,"choice",6060,0,"risky","risky","sure3","sure3","","",NA,NA,NA,NA,NA,NA,417,53,246,53,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:13:59","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,23,"risky",53,3263,2,0,0,2,"choice",9423,0,"risky","sure1","sure1","risky","","",NA,NA,NA,NA,NA,NA,55,151,137,70,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:14:3","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,24,"sure1",149,3412,1,1,0,2,"choice",13855,0,"risky","risky","sure1","sure2","","",NA,NA,NA,NA,NA,NA,55,53,148,124,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:7","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,25,"sure1",168,3580,2,0,1,1,"choice",17598,0,"sure1","risky","sure3","sure1","","",NA,NA,NA,NA,NA,NA,149,38,63,132,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:11","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,26,"sure1",150,3730,2,0,0,2,"choice",21850,0,"sure1","sure1","risky","risky","","",NA,NA,NA,NA,NA,NA,168,146,418,411,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:15","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,27,"sure3",57,3787,2,0,1,1,"choice",25708,0,"sure3","risky","sure1","sure1","","",NA,NA,NA,NA,NA,NA,245,66,150,160,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","hlnXO_session_676",2,159,28
"2020-10-23","14:14:19","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,28,"sure2",122,3909,1,0,1,2,"choice",29407,0,"risky","sure3","sure1","risky","","",NA,NA,NA,NA,NA,NA,43,57,159,50,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","hlnXO_session_676",1,159,28
"2020-10-23","14:14:23","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,29,"risky",46,3955,1,2,0,1,"choice",32882,0,"sure1","sure2","risky","sure2","","",NA,NA,NA,NA,NA,NA,153,122,45,124,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:14:26","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,30,"sure1",162,4117,1,0,1,2,"choice",36306,0,"sure1","risky","risky","sure3","","",NA,NA,NA,NA,NA,NA,164,36,46,46,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:29","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,31,"sure1",127,4244,2,0,1,1,"choice",39370,0,"sure1","risky","sure3","sure1","","",NA,NA,NA,NA,NA,NA,162,435,238,136,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:32","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,32,"sure1",146,4390,1,0,1,2,"choice",42184,0,"sure3","sure1","risky","risky","","",NA,NA,NA,NA,NA,NA,60,127,47,35,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:35","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,33,"sure1",157,4547,2,0,1,1,"choice",45454,0,"sure1","sure3","risky","sure1","","",NA,NA,NA,NA,NA,NA,146,238,60,143,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:38","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,34,"sure1",137,4684,1,1,0,2,"choice",48793,0,"sure1","sure2","risky","risky","","",NA,NA,NA,NA,NA,NA,157,122,419,51,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:42","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,35,"risky",47,4731,1,0,0,3,"choice",52626,0,"sure1","risky","risky","risky","","",NA,NA,NA,NA,NA,NA,137,54,41,66,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:14:45","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,36,"sure1",153,4884,1,0,0,3,"choice",55628,0,"risky","risky","sure1","risky","","",NA,NA,NA,NA,NA,NA,55,47,154,49,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:14:56","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,37,"sure1",168,5052,1,0,1,2,"choice",66457,0,"sure1","sure3","risky","risky","","",NA,NA,NA,NA,NA,NA,153,52,440,438,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:15:1","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,38,"sure1",158,5210,1,2,0,1,"choice",71185,0,"sure1","risky","sure2","sure2","","",NA,NA,NA,NA,NA,NA,168,431,136,138,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:15:4","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,39,"sure1",143,5353,2,1,0,1,"choice",73877,0,"sure2","risky","sure1","sure1","","",NA,NA,NA,NA,NA,NA,125,52,158,162,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:15:10","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,40,"sure2",128,5481,1,1,0,2,"choice",80104,0,"sure2","sure1","risky","risky","","",NA,NA,NA,NA,NA,NA,123,143,424,416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","hlnXO_session_676",1,159,28
"2020-10-23","14:15:13","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,41,"sure3",37,5518,0,2,1,1,"choice",83548,0,"sure2","risky","sure2","sure3","","",NA,NA,NA,NA,NA,NA,115,418,128,51,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","hlnXO_session_676",2,159,28
"2020-10-23","14:15:17","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,42,"risky",421,5939,0,1,1,2,"choice",86923,0,"sure2","risky","sure3","risky","","",NA,NA,NA,NA,NA,NA,114,45,37,417,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:21","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,43,"risky",430,6369,0,1,0,3,"choice",91080,0,"sure2","risky","risky","risky","","",NA,NA,NA,NA,NA,NA,123,421,59,425,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:25","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,44,"risky",35,6404,0,1,0,3,"choice",95438,0,"risky","sure2","risky","risky","","",NA,NA,NA,NA,NA,NA,430,129,50,419,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:29","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,45,"risky",427,6831,0,1,0,3,"choice",99140,0,"sure2","risky","risky","risky","","",NA,NA,NA,NA,NA,NA,133,35,48,53,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:32","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,46,"risky",50,6881,1,0,1,2,"choice",102671,0,"risky","risky","sure3","sure1","","",NA,NA,NA,NA,NA,NA,67,427,43,140,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:36","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,47,"risky",52,6933,1,0,1,2,"choice",106170,0,"risky","risky","sure1","sure3","","",NA,NA,NA,NA,NA,NA,47,50,145,47,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:39","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,48,"risky",57,6990,1,1,0,2,"choice",109314,0,"risky","sure1","risky","sure2","","",NA,NA,NA,NA,NA,NA,49,163,52,103,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:42","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,49,"risky",424,7414,1,0,0,3,"choice",112144,0,"sure1","risky","risky","risky","","",NA,NA,NA,NA,NA,NA,153,57,54,55,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:45","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,50,"risky",65,7479,2,0,0,2,"choice",115289,0,"sure1","risky","risky","sure1","","",NA,NA,NA,NA,NA,NA,141,424,433,150,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:48","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,51,"risky",26,7505,1,0,0,3,"choice",118757,0,"risky","sure1","risky","risky","","",NA,NA,NA,NA,NA,NA,52,132,65,415,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:52","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,52,"risky",61,7566,1,0,0,3,"choice",122406,0,"sure1","risky","risky","risky","","",NA,NA,NA,NA,NA,NA,155,428,26,42,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:55","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,53,"risky",50,7616,2,0,0,2,"choice",125511,0,"risky","sure1","risky","sure1","","",NA,NA,NA,NA,NA,NA,57,145,61,157,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:15:59","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,54,"risky",418,8034,1,0,0,3,"choice",128938,0,"sure1","risky","risky","risky","","",NA,NA,NA,NA,NA,NA,153,50,426,46,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:16:2","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,55,"sure1",145,8179,2,0,0,2,"choice",132501,0,"sure1","risky","risky","sure1","","",NA,NA,NA,NA,NA,NA,163,418,48,125,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:19","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,56,"sure1",151,8330,2,1,0,1,"choice",149523,0,"sure1","sure1","risky","sure2","","",NA,NA,NA,NA,NA,NA,148,145,420,112,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:21","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,57,"sure1",147,8477,3,0,0,1,"choice",151711,0,"sure1","risky","sure1","sure1","","",NA,NA,NA,NA,NA,NA,141,436,157,151,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:26","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,58,"sure1",145,8622,1,1,0,2,"choice",156167,0,"sure1","risky","risky","sure2","","",NA,NA,NA,NA,NA,NA,147,64,58,132,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:34","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,59,"risky",41,8663,2,1,0,1,"choice",163953,0,"sure1","sure2","sure1","risky","","",NA,NA,NA,NA,NA,NA,145,117,144,53,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","hlnXO_session_676",3,159,28
"2020-10-23","14:16:37","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,60,"sure1",153,8816,1,1,0,2,"choice",167438,0,"sure2","risky","risky","sure1","","",NA,NA,NA,NA,NA,NA,123,41,49,156,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:42","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,61,"sure1",154,8970,2,0,0,2,"choice",172034,0,"sure1","sure1","risky","risky","","",NA,NA,NA,NA,NA,NA,161,153,28,61,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:45","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,62,"sure1",157,9127,3,0,0,1,"choice",175063,0,"sure1","sure1","sure1","risky","","",NA,NA,NA,NA,NA,NA,140,154,137,60,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:49","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,63,"sure1",149,9276,2,1,0,1,"choice",179812,0,"sure1","sure1","sure2","risky","","",NA,NA,NA,NA,NA,NA,164,157,125,438,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:54","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,64,"sure1",150,9426,3,0,0,1,"choice",184416,0,"sure1","sure1","sure1","risky","","",NA,NA,NA,NA,NA,NA,149,160,144,77,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:16:57","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,65,"sure1",143,9569,2,0,0,2,"choice",187390,0,"sure1","risky","sure1","risky","","",NA,NA,NA,NA,NA,NA,150,35,141,426,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:17:0","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,66,"sure1",136,9705,2,0,0,2,"choice",190666,0,"sure1","risky","sure1","risky","","",NA,NA,NA,NA,NA,NA,143,44,148,411,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:17:4","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,67,"sure1",158,9863,2,0,0,2,"choice",194669,0,"sure1","risky","sure1","risky","","",NA,NA,NA,NA,NA,NA,136,416,140,425,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:17:9","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,68,"sure1",155,10018,2,0,0,2,"choice",199328,0,"sure1","sure1","risky","risky","","",NA,NA,NA,NA,NA,NA,151,158,417,427,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:17:12","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,69,"sure1",158,10176,2,0,0,2,"choice",202305,0,"sure1","sure1","risky","risky","","",NA,NA,NA,NA,NA,NA,155,155,50,52,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-23","14:17:15","5f46fd0e30f69f0de0dfa38c","binary_4ab","true",1,12,4,"hlnXO_session_676","bGdnhbaACfCL6k8JAAAf",1,70,"sure1",134,10310,3,0,0,1,"choice",205732,0,"sure1","risky","sure1","sure1","","",NA,NA,NA,NA,NA,NA,158,413,156,137,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","hlnXO_session_676",0,159,28
"2020-10-22","16:9:13","5f482443c6a7d02bf4c83b1c","binary_4ab","true",1,12,6,"96_session_603","wwMwd0FHoNc_BAl-AAAW",3,1,"sure1",167,167,0,0,0,0,"choice",11453,0,"-1","-1","-1","-1","-1","-1",NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","96_session_603",0,160,17
"2020-10-22","16:9:20","5f482443c6a7d02bf4c83b1c","binary_4ab","true",1,12,6,"96_session_603","wwMwd0FHoNc_BAl-AAAW",3,2,"risky",444,611,4,0,1,1,"choice",18686,0,"sure3","sure1","risky","sure1","sure1","sure1",NA,NA,NA,NA,NA,NA,233,156,425,141,142,167,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","96_session_603",3,160,17
"2020-10-22","16:9:34","5f482443c6a7d02bf4c83b1c","binary_4ab","true",1,12,6,"96_session_603","wwMwd0FHoNc_BAl-AAAW",3,3,"sure3",257,868,1,2,0,3,"choice",32511,0,"sure2","sure1","sure2","risky","risky","risky",NA,NA,NA,NA,NA,NA,133,150,113,444,46,49,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","96_session_603",2,160,17
"2020-10-22","16:9:45","5f482443c6a7d02bf4c83b1c","binary_4ab","true",1,12,6,"96_session_603","wwMwd0FHoNc_BAl-AAAW",3,4,"sure2",114,982,1,1,3,1,"choice",43715,0,"sure1","risky","sure3","sure3","sure2","sure3",NA,NA,NA,NA,NA,NA,150,46,227,40,109,257,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","96_session_603",1,160,17
